user_id,priority,performance
user294,2,-3.007777777777777
user294,3,-1.60625
user294,4,-7.4
user295,0,-5.465
user295,1,-2.3433333333333333
user295,2,-4.5154545454545465
user295,3,-3.238888888888889
user295,4,-3.52
user296,0,-0.65
user296,1,-0.5516666666666666
user296,2,-2.4954545454545456
user296,3,-3.6050000000000004
user296,4,-1.4604242424242426
user297,0,0.495
user297,1,-4.717777777777778
user297,2,-3.917894736842106
user297,3,-2.396470588235294
user297,4,-2.823333333333333
user298,0,-2.5266747474747477
user298,1,-1.1118181818181816
user298,2,-4.436
user298,3,-2.4155555555555557
user298,4,-4.67
user299,0,-4.098305555555556
user299,1,-4.45375
user299,2,-3.4866666666666664
user299,3,-6.627777777777777
user299,4,-5.923333333333335
user3,0,-3.74
user3,1,-4.346363636363636
user3,2,-2.5772727272727267
user3,3,-8.725555555555554
user3,4,-6.779999999999999
user30,0,-5.0200000000000005
user30,1,-1.2674999999999998
user30,2,-3.786
user30,3,-4.854444444444444
user30,4,-7.546666666666667
user300,0,-2.955
user300,1,-5.166363636363637
user300,2,-2.7163636363636363
user300,3,-5.55875
user300,4,-8.6
user301,0,-5.844999999999999
user301,1,-2.8154545454545454
user301,2,-4.810714285714286
user301,3,-4.632727272727272
user301,4,-0.7033333333333333
user302,0,-2.6133333333333333
user302,1,-2.2933333333333334
user302,2,-5.38470588235294
user302,3,-5.285
user302,4,-2.08
user303,0,-5.05
user303,1,-5.97375
user303,2,-1.9888888888888887
user303,3,-3.3728571428571428
user303,4,-5.6000000000000005
user304,0,-2.58
user304,1,-3.91625
user304,2,-3.5222222222222217
user304,3,-1.1469999999999998
user304,4,-3.6233333333333335
user305,0,-1.8237333333333328
user305,1,-2.5675
user305,2,-4.789166666666666
user305,3,-2.412
user305,4,0.65
user306,0,-6.9159999999999995
user306,1,-3.6
user306,2,-3.6484615384615386
user306,3,-6.678750000000001
user306,4,-2.915
user307,0,-3.775
user307,1,-4.074285714285714
user307,2,-3.043999999999999
user307,3,-0.8029999999999999
user307,4,-3.665
user308,0,-1.075
user308,1,-4.309999999999999
user308,2,-3.106666666666667
user308,3,-2.8171428571428563
user308,4,-0.7
user309,0,-5.696
user309,1,-0.626
user309,2,-1.767777777777778
user309,3,-1.968
user309,4,-1.388
user31,0,0.010000000000000009
user31,1,-3.3520000000000003
user31,2,-3.5336363636363632
user31,3,-3.1275
user31,4,-2.5833333333333335
user310,0,-3.283333333333333
user310,1,-2.267272727272727
user310,2,-1.5285714285714285
user310,3,-0.8700000000000001
user310,4,-8.0
user311,0,-2.5885909090909087
user311,1,-6.033636363636364
user311,2,-2.109090909090909
user311,3,-1.3127272727272727
user311,4,-3.4875
user312,0,-1.67
user312,1,-3.721428571428572
user312,2,-5.5025
user312,3,-1.4583333333333333
user312,4,-10.5
user313,0,-3.68
user313,1,-0.14000000000000004
user313,2,-2.8555555555555556
user313,3,-2.2544444444444443
user313,4,-1.786
user314,0,-2.143333333333333
user314,1,-4.714166666666666
user314,2,-1.3018181818181818
user314,3,-3.579230769230769
user314,4,-10.32
user315,0,-1.4
user315,1,-1.43
user315,2,-2.6330769230769233
user315,3,-3.23125
user315,4,-5.11
user316,0,-2.35
user316,1,-3.0066666666666664
user316,2,-4.974375
user316,3,-4.023333333333333
user316,4,-3.3225
user317,0,-2.418911111111111
user317,1,-3.235
user317,2,-1.982222222222222
user317,3,-0.604
user317,4,-6.273333333333333
user318,0,-2.51
user318,1,-4.611428571428571
user318,2,-3.9981818181818185
user318,3,-0.8211111111111111
user318,4,-3.145
user319,0,-3.1766666666666663
user319,1,-4.0
user319,2,-7.073333333333333
user319,3,-2.2359999999999998
user319,4,-4.2275
user32,0,-0.78
user32,1,-2.5580000000000003
user32,2,-3.1825000000000006
user32,3,-3.2025
user32,4,-7.989999999999999
user320,0,-0.8049999999999999
user320,1,-1.390769230769231
user320,2,-3.6714285714285713
user320,3,-1.0771428571428572
user320,4,-0.43999999999999995
user321,0,-4.135866666666667
user321,1,-4.08
user321,2,-3.688333333333333
user321,3,-4.771
user321,4,-8.14
user322,0,-2.3366666666666664
user322,1,-3.4899999999999998
user322,2,-2.64375
user322,3,-2.286
user322,4,-2.1966666666666668
user323,0,-1.7815909090909092
user323,1,-3.7399999999999998
user323,2,-3.4954545454545456
user323,3,2.135
user323,4,-3.8075
user324,0,-1.1959575757575758
user324,1,-2.7454545454545456
user324,2,-1.6733333333333331
user324,3,-1.066
user324,4,-0.495
user325,0,-4.253333333333333
user325,1,-2.91
user325,2,-2.532857142857143
user325,3,-3.9933333333333336
user325,4,-0.9800000000000001
user326,0,-0.565
user326,1,-8.81
user326,2,-1.635
user326,3,-3.1857142857142855
user326,4,-2.2525
user327,0,-5.01
user327,1,-1.6490000000000002
user327,2,-3.91875
user327,3,-3.8650000000000007
user327,4,-8.526666666666666
user328,0,-3.45
user328,1,-0.7000000000000001
user328,2,-3.432727272727273
user328,3,-3.089090909090909
user328,4,-2.435
user329,0,-1.47
user329,1,-3.5444444444444447
user329,2,-3.2
user329,3,-1.4316666666666669
user329,4,-1.9292222222222226
user33,0,-3.2350000000000003
user33,1,-5.638
user33,2,-2.6492857142857145
user33,3,-2.2177777777777776
user33,4,-2.7480126984126985
user330,0,-3.32
user330,1,1.2133333333333332
user330,2,-5.4750000000000005
user330,3,-5.843333333333334
user330,4,-3.04
user331,0,-7.944000000000001
user331,1,-0.5761538461538461
user331,2,-2.0277777777777777
user331,3,-3.225999999999999
user331,4,-2.81
user332,0,-7.08
user332,1,-5.134285714285715
user332,2,-2.2884615384615383
user332,3,-4.658333333333334
user332,4,-3.903333333333333
user333,0,-3.156044871794872
user333,1,-3.926666666666667
user333,2,-3.9623076923076916
user333,3,-4.83125
user333,4,-3.06
user334,0,0.0
user334,1,-2.855714285714286
user334,2,-2.882
user334,3,-5.534000000000001
user334,4,-4.693333333333334
user335,0,-1.6900000000000002
user335,1,-3.2942857142857145
user335,2,-5.412727272727273
user335,3,-0.8787499999999999
user335,4,-9.586666666666666
user336,0,-1.8561616161616161
user336,1,-1.141111111111111
user336,2,-2.066363636363636
user336,3,-4.458333333333334
user336,4,-1.6150000000000002
user337,0,-1.5
user337,1,-5.6175
user337,2,-2.6218181818181816
user337,3,-2.23
user337,4,-1.6620000000000001
user338,0,-0.25
user338,1,-2.8950000000000005
user338,2,-5.6177777777777775
user338,3,-1.9357142857142857
user338,4,-0.66
user339,0,-4.4399999999999995
user339,1,-2.715
user339,2,-2.2607692307692306
user339,3,-5.637777777777778
user339,4,-2.05
user34,0,-4.22
user34,1,-2.637142857142856
user34,2,-5.171304347826087
user34,3,-0.47500000000000003
user34,4,-3.186666666666667
user340,0,-0.9450000000000001
user340,1,-0.9491666666666667
user340,2,-7.225555555555555
user340,3,-2.0625
user340,4,-1.2000000000000002
user341,0,-1.6042619047619044
user341,1,-2.347142857142857
user341,2,-2.3783333333333334
user341,3,-1.3958333333333333
user341,4,-1.9
user342,0,-0.9850000000000001
user342,1,-3.184285714285714
user342,2,-3.065625
user342,3,-2.246
user342,4,-1.59
user343,0,-1.2933333333333332
user343,1,-4.290909090909091
user343,2,-2.878823529411765
user343,3,-7.625
user343,4,-4.046666666666667
user344,0,-0.13
user344,1,-3.8911111111111114
user344,2,-4.8825
user344,3,-4.006153846153845
user344,4,-0.99
user345,0,-6.75
user345,1,-0.9271428571428572
user345,2,-2.9450000000000003
user345,3,-0.8850000000000001
user345,4,-5.98
user346,0,1.52
user346,1,-2.245
user346,2,-0.7833333333333333
user346,3,-2.9425
user346,4,-3.2533333333333334
user347,0,-1.8024999999999998
user347,1,-2.7111111111111112
user347,2,-2.282
user347,3,-7.909999999999999
user347,4,-2.941122222222222
user348,0,-1.9084444444444444
user348,1,-4.34
user348,2,-1.1122222222222222
user348,3,-3.85
user348,4,-0.24
user349,0,-6.625
user349,1,-0.562857142857143
user349,2,-1.6954545454545455
user349,3,-3.0510000000000006
user349,4,-0.09333333333333338
user35,0,-8.23
user35,1,-2.4085714285714284
user35,2,-6.556363636363636
user35,3,-2.6344444444444446
user35,4,-4.2
user350,0,-5.52
user350,1,-6.345999999999999
user350,2,-1.6750000000000003
user350,3,-5.243076923076923
user350,4,-2.5200000000000005
user351,0,-2.64
user351,1,-3.3425
user351,2,-2.5553846153846154
user351,3,-1.982
user351,4,-7.172
user352,0,-0.64
user352,1,-2.2071428571428573
user352,2,-4.039090909090909
user352,3,-2.945
user352,4,-2.3200000000000003
user353,0,-6.307499999999999
user353,1,-1.7075
user353,2,-3.3430769230769233
user353,3,-1.7550000000000001
user353,4,-6.045999999999999
user354,0,-2.959122222222222
user354,1,-5.464444444444444
user354,2,-1.6241666666666665
user354,3,-1.242
user354,4,-6.465
user355,0,-3.8166666666666664
user355,1,-2.2783333333333338
user355,2,-3.286923076923077
user355,3,-4.0311111111111115
user355,4,-2.682606837606838
user356,0,0.66
user356,1,-4.856
user356,2,-3.3090909090909095
user356,3,-4.296666666666667
user356,4,-4.3275
user357,0,-11.633333333333333
user357,1,-1.3485714285714285
user357,2,-3.85375
user357,3,-3.153
user357,4,-0.5066666666666667
user358,0,-0.27
user358,1,-0.76625
user358,2,-3.183571428571429
user358,3,-9.05125
user358,4,-3.4799999999999995
user359,0,-4.68
user359,1,-3.055
user359,2,-2.2455555555555557
user359,3,-1.4445454545454544
user359,4,-1.37
user36,0,-0.58
user36,1,-2.971111111111111
user36,2,-2.9099999999999997
user36,3,-4.705454545454546
user36,4,-1.3633333333333333
user360,0,-8.33
user360,1,-4.376
user360,2,-1.433846153846154
user360,3,-3.9583333333333335
user360,4,-2.2
user361,0,-5.3133333333333335
user361,1,-3.853333333333333
user361,2,-3.7
user361,3,-2.0016666666666665
user361,4,-0.38999999999999996
user362,0,-11.88
user362,1,-3.81
user362,2,-3.8833333333333333
user362,3,-0.7545454545454546
user362,4,-2.1350000000000002
user363,0,-0.27
user363,1,-3.1385714285714283
user363,2,-5.124285714285714
user363,3,-2.4739999999999998
user363,4,-4.31
user364,0,-1.98
user364,1,-5.2811111111111115
user364,2,-3.6
user364,3,-3.352857142857143
user364,4,0.0
user365,0,-1.9649999999999999
user365,1,-1.7287499999999998
user365,2,-3.5780000000000003
user365,3,-3.18
user365,4,-1.99
user366,0,-4.41
user366,1,-2.8683333333333336
user366,2,-5.390000000000001
user366,3,-1.9833333333333334
user366,4,-2.9303333333333335
user367,0,-1.005
user367,1,-3.6157142857142857
user367,2,-5.529375
user367,3,-3.7408333333333332
user367,4,0.0
user368,0,-3.0600000000000005
user368,1,-4.8225
user368,2,-3.123
user368,3,-2.66
user368,4,-0.57
user369,0,-3.0666666666666664
user369,1,-2.69
user369,2,-0.6142857142857144
user369,3,-1.4514285714285713
user369,4,-1.8
user37,0,0.0
user37,1,-3.1466666666666665
user37,2,-2.6316666666666664
user37,3,-4.4037500000000005
user37,4,-7.28
user370,0,-3.0199564102564103
user370,1,-2.2816666666666667
user370,2,-5.694615384615385
user370,3,-4.451
user370,4,-2.6725000000000003
user371,0,-5.55
user371,1,-2.5083333333333333
user371,2,-2.9061538461538463
user371,3,-2.4166666666666665
user371,4,-3.955
user372,0,-3.04
user372,1,-7.470000000000001
user372,2,-3.7329999999999997
user372,3,-2.9659999999999997
user372,4,-3.8949999999999996
user373,0,-10.923333333333334
user373,1,-4.638333333333333
user373,2,-2.4560000000000004
user373,3,-0.0829999999999999
user373,4,-2.4
user374,0,-1.69
user374,1,-5.6762500000000005
user374,2,-2.918235294117647
user374,3,-2.215625
user374,4,-4.71
user375,0,-4.53
user375,1,-4.844444444444445
user375,2,-3.384
user375,3,-2.574
user375,4,-0.13
user376,0,-2.16
user376,1,-1.64
user376,2,-3.125294117647059
user376,3,-5.0088888888888885
user376,4,-1.88
user377,0,-1.12
user377,1,-2.5625
user377,2,-5.551
user377,3,-4.1775
user377,4,-0.16
user378,0,-3.69
user378,1,-0.98
user378,2,-4.567647058823529
user378,3,-2.2430769230769227
user378,4,0.0
user379,0,-4.32
user379,1,-4.554285714285714
user379,2,-4.037333333333334
user379,3,-2.71
user379,4,-3.1243238095238097
user38,0,-12.16
user38,1,-3.7157142857142857
user38,2,-4.462
user38,3,-3.086153846153847
user38,4,-0.91
user380,0,-2.5353176470588235
user380,1,-5.353999999999999
user380,2,-2.2105882352941175
user380,3,-2.432
user380,4,-2.68
user381,0,-1.335
user381,1,-1.4785714285714284
user381,2,-6.859090909090909
user381,3,-1.1800000000000002
user381,4,1.02
user382,0,-1.5433333333333332
user382,1,-3.878
user382,2,0.038749999999999896
user382,3,-3.275
user382,4,-4.195
user383,0,-3.52
user383,1,-2.13125
user383,2,-3.5375
user383,3,-4.201666666666667
user383,4,-3.0975
user384,0,-6.35
user384,1,-1.192
user384,2,-4.031666666666666
user384,3,-1.0699999999999998
user384,4,-4.0175
user385,0,-3.9575
user385,1,-0.6828571428571427
user385,2,-6.505714285714286
user385,3,-1.775
user385,4,-1.72
user386,0,-1.69
user386,1,-2.2766666666666664
user386,2,-2.7410000000000005
user386,3,-1.8729999999999998
user386,4,-3.8666666666666667
user387,0,-2.7
user387,1,-3.693333333333334
user387,2,-3.4293750000000003
user387,3,-2.312
user387,4,-2.566666666666667
user388,0,-1.7425000000000002
user388,1,-4.795
user388,2,-4.529333333333333
user388,3,-1.668
user388,4,-1.71
user389,0,-4.38
user389,1,-1.3925
user389,2,-3.6321428571428567
user389,3,-1.784
user389,4,-2.5914285714285716
user39,0,-0.7800000000000001
user39,1,-0.79
user39,2,-4.331176470588235
user39,3,-1.3016666666666667
user39,4,-1.54
user390,0,-0.63
user390,1,-3.9155555555555557
user390,2,-3.7175000000000002
user390,3,-1.6280000000000001
user390,4,-2.6733333333333333
user391,0,0.0
user391,1,-2.997142857142857
user391,2,-4.347333333333333
user391,3,-2.3466666666666667
user391,4,-4.720000000000001
user392,0,0.32000000000000006
user392,1,-3.227272727272727
user392,2,-3.1178947368421053
user392,3,-2.7436363636363637
user392,4,-1.7537607655502392
user393,0,-4.055479797979798
user393,1,-8.154444444444444
user393,2,-5.705454545454546
user393,3,-0.7775
user393,4,-5.64
user394,0,-1.3
user394,1,-2.621666666666667
user394,2,-2.292857142857143
user394,3,-4.291428571428571
user394,4,-4.9825
user395,0,-2.0733333333333333
user395,1,-1.48
user395,2,-3.464
user395,3,-3.0060000000000002
user395,4,-2.2866666666666666
user396,0,-1.7570000000000001
user396,1,-3.6439999999999997
user396,2,-4.436
user396,3,-0.705
user396,4,-1.7570000000000001
user397,0,-1.44
user397,1,-1.3039999999999998
user397,2,-6.338333333333334
user397,3,-4.324
user397,4,-2.6925
user398,0,-4.97
user398,1,-9.5725
user398,2,-2.7258333333333336
user398,3,-1.85375
user398,4,-7.359999999999999
user399,0,-1.2
user399,1,-3.5810000000000004
user399,2,-2.38
user399,3,-4.02125
user399,4,-3.7933333333333334
user4,0,-2.6333333333333333
user4,1,-2.494444444444445
user4,2,-2.2746666666666666
user4,3,-2.845714285714286
user4,4,-8.25
user40,0,-3.35
user40,1,-3.823333333333333
user40,2,-3.503333333333333
user40,3,-3.4258333333333333
user40,4,-3.1733333333333333
user400,0,-2.25
user400,1,-4.286666666666666
user400,2,-2.2514285714285713
user400,3,-0.22714285714285715
user400,4,-3.045
user401,0,-1.2233333333333334
user401,1,-3.6130000000000004
user401,2,-4.585833333333334
user401,3,-4.0600000000000005
user401,4,-3.4159999999999995
user402,0,0.0
user402,1,-2.0324999999999998
user402,2,-4.945
user402,3,-1.9577777777777778
user402,4,-14.4
user403,0,-1.51
user403,1,-0.42000000000000004
user403,2,-7.234
user403,3,-2.7287500000000002
user403,4,-6.539999999999999
user404,0,-0.5
user404,1,-2.9292307692307693
user404,2,-2.2370000000000005
user404,3,-0.9023076923076924
user404,4,-4.565
user405,0,-2.584622222222223
user405,1,-3.387777777777778
user405,2,-3.0766666666666675
user405,3,-2.6166666666666667
user405,4,-3.842
user406,0,-2.55
user406,1,-0.68
user406,2,-4.749375000000001
user406,3,-3.757857142857143
user406,4,-5.3925
user407,0,-1.7700000000000002
user407,1,-3.2028571428571424
user407,2,-3.5869230769230764
user407,3,-1.9699999999999998
user407,4,-2.1059560439560436
user408,0,-3.3216666666666668
user408,1,-1.1436363636363636
user408,2,-1.3242857142857143
user408,3,-1.1
user408,4,-9.36
user409,0,-4.78
user409,1,-5.145294117647059
user409,2,-4.603571428571429
user409,3,-3.0455555555555556
user409,4,-1.0633333333333335
user41,0,-0.8
user41,1,-2.5060000000000002
user41,2,-1.2958333333333336
user41,3,-2.1542857142857144
user41,4,-8.479999999999999
user410,0,-1.8800000000000001
user410,1,-2.593125
user410,2,-0.8218749999999999
user410,3,-1.2449999999999999
user410,4,-7.05
user411,0,-2.0549999999999997
user411,1,-1.214
user411,2,-2.2466666666666666
user411,3,-2.128571428571429
user411,4,-3.893333333333333
user412,0,-0.63
user412,1,-2.528
user412,2,-6.8975
user412,3,-5.072727272727272
user412,4,-3.0256454545454545
user413,0,-3.8090213675213676
user413,1,-3.8975
user413,2,-4.955384615384616
user413,3,-2.0755555555555554
user413,4,-8.116666666666667
user414,0,-3.15
user414,1,-2.20375
user414,2,-3.6014285714285714
user414,3,-2.14
user414,4,-0.32999999999999996
user415,0,-7.154000000000001
user415,1,-2.897142857142857
user415,2,-3.5033333333333334
user415,3,-2.0439999999999996
user415,4,-2.8699999999999997
user416,0,3.0
user416,1,-3.8442857142857143
user416,2,-2.1020000000000003
user416,3,-4.9775
user416,4,-3.52
user417,0,-2.257257142857143
user417,1,-1.8842857142857148
user417,2,-6.71
user417,3,-1.3119999999999998
user417,4,-1.3800000000000001
user418,0,-1.02
user418,1,-1.5499999999999998
user418,2,-2.4578571428571427
user418,3,-4.633333333333334
user418,4,-4.813333333333333
user419,0,-2.6
user419,1,-0.8866666666666666
user419,2,-2.325625
user419,3,-3.56
user419,4,-0.748
user42,0,-7.325
user42,1,-4.264444444444444
user42,2,-2.0969230769230767
user42,3,-3.50375
user42,4,-3.9699999999999998
user420,0,-2.2896
user420,1,-3.2274999999999996
user420,2,-5.118
user420,3,-0.04000000000000004
user420,4,-3.0625
user421,0,-1.96
user421,1,-4.7411111111111115
user421,2,-2.9045454545454548
user421,3,-2.1644444444444444
user421,4,-0.9199999999999999
user422,0,-0.13
user422,1,-4.21
user422,2,-0.8266666666666667
user422,3,-2.0442857142857145
user422,4,-2.3425000000000002
user423,0,-2.3375000000000004
user423,1,-10.398
user423,2,-3.205
user423,3,-2.1757142857142853
user423,4,-8.693333333333333
user424,0,-0.45
user424,1,-5.48
user424,2,-4.326
user424,3,-1.704
user424,4,-3.8
user425,0,-0.32
user425,1,-2.8975
user425,2,-7.58875
user425,3,-4.201666666666666
user425,4,-1.6
user426,0,-5.36
user426,1,-3.8285714285714283
user426,2,-5.04
user426,3,-0.03
user426,4,-4.32
user427,0,-2.88
user427,1,-2.560909090909091
user427,2,-3.7466666666666675
user427,3,-1.56
user427,4,-0.7266666666666667
user428,0,-5.01
user428,1,-3.9939999999999998
user428,2,-3.5242857142857145
user428,3,-1.5299999999999998
user428,4,-1.2000000000000002
user429,0,-7.92
user429,1,-3.7649999999999997
user429,2,-2.7466666666666666
user429,3,-5.408333333333334
user429,4,-3.195
user43,0,-2.9000000000000004
user43,1,-2.77
user43,2,-3.1671428571428573
user43,3,-2.692222222222222
user43,4,-1.2275
user430,0,-7.0
user430,1,-2.03
user430,2,-4.82375
user430,3,-2.4600000000000004
user430,4,0.0
user431,0,-4.176666666666667
user431,1,-4.6187499999999995
user431,2,-4.7346666666666675
user431,3,-4.186000000000001
user431,4,-6.603333333333333
user432,0,1.84
user432,1,-7.200000000000001
user432,2,-5.476666666666667
user432,3,-2.783333333333333
user432,4,-1.7866666666666668
user433,0,-1.45
user433,1,-1.7042857142857144
user433,2,-3.2342105263157896
user433,3,-4.378181818181819
user433,4,-8.566666666666668
user434,0,-0.6233333333333333
user434,1,-2.332
user434,2,-2.578947368421052
user434,3,-0.5599999999999998
user434,4,-2.8525
user435,0,-2.2415142857142856
user435,1,-1.055
user435,2,-1.9789999999999999
user435,3,-1.0185714285714287
user435,4,-7.154999999999999
user436,0,-2.334685714285714
user436,1,-1.6300000000000001
user436,2,-4.358666666666666
user436,3,-3.7914285714285714
user436,4,-1.8933333333333333
user437,0,-0.9166666666666666
user437,1,-2.1483333333333334
user437,2,-2.6899999999999995
user437,3,-1.4962499999999999
user437,4,-4.93
user438,0,-2.4934777777777777
user438,1,-2.1275
user438,2,-3.4438888888888894
user438,3,-2.396
user438,4,-4.5
user439,0,-1.406666666666667
user439,1,-1.568888888888889
user439,2,-4.03
user439,3,-1.7372727272727273
user439,4,-1.71
user44,0,-2.413333333333333
user44,1,-4.251
user44,2,-3.824285714285715
user44,3,-2.4349999999999996
user44,4,-6.670000000000001
user440,0,-5.5
user440,1,-3.5766666666666667
user440,2,-3.6189999999999998
user440,3,-5.9799999999999995
user440,4,-0.39
user441,0,-1.5416666666666667
user441,1,-5.1675
user441,2,-7.114000000000002
user441,3,-1.0236363636363637
user441,4,-0.72
user442,0,-0.09999999999999987
user442,1,-5.472857142857143
user442,2,-3.5346153846153845
user442,3,-1.6650000000000003
user442,4,-0.12
user443,0,-9.139999999999999
user443,1,-2.8940000000000006
user443,2,-1.1925
user443,3,-1.8788888888888888
user443,4,-5.0233333333333325
user444,0,-1.76
user444,1,-2.9339999999999997
user444,2,-3.635
user444,3,-3.0949999999999993
user444,4,-4.7700000000000005
user445,0,-2.68
user445,1,-2.0749999999999997
user445,2,-3.2307142857142854
user445,3,-3.628
user445,4,-5.5200000000000005
user446,0,-7.82
user446,1,-4.32875
user446,2,-3.1449999999999996
user446,3,-6.3825
user446,4,-5.738333333333333
user447,0,-6.205
user447,1,-1.9780000000000002
user447,2,-4.42375
user447,3,-4.3149999999999995
user447,4,-16.599999999999998
user448,0,-3.3
user448,1,-4.254117647058823
user448,2,-3.745
user448,3,-3.0883333333333334
user448,4,-1.035
user449,0,-2.973333333333334
user449,1,-2.5599999999999996
user449,2,-5.199
user449,3,-6.271428571428571
user449,4,-0.47
user45,0,-2.473333333333333
user45,1,-3.111428571428571
user45,2,-3.499285714285715
user45,3,-2.8400000000000003
user45,4,-3.04
user450,0,-0.57
user450,1,-7.04
user450,2,-0.63
user450,3,-3.9125
user450,4,-3.546666666666667
user451,0,-0.3316666666666666
user451,1,-3.026
user451,2,-8.357777777777777
user451,3,-4.33
user451,4,-3.209088888888888
user452,0,-1.7850000000000001
user452,1,-5.251666666666666
user452,2,-3.7181818181818174
user452,3,-3.356666666666667
user452,4,-7.2799999999999985
user453,0,-0.7
user453,1,-4.39
user453,2,-1.9609999999999999
user453,3,-2.2266666666666666
user453,4,-4.8125
user454,0,-1.7413333333333334
user454,1,-1.8933333333333333
user454,2,-2.2199999999999998
user454,3,-2.9933333333333336
user454,4,-1.5999999999999999
user455,0,-0.72
user455,1,-1.3944444444444446
user455,2,-2.596153846153846
user455,3,-2.6783333333333332
user455,4,-0.1
user456,0,-3.266666666666667
user456,1,-7.215000000000001
user456,2,-5.996
user456,3,-5.767692307692308
user456,4,-4.293333333333334
user457,0,-3.3280000000000003
user457,1,-2.3009999999999997
user457,2,-2.5753333333333335
user457,3,-0.10899999999999999
user457,4,-1.6626666666666665
user458,0,-1.12
user458,1,-2.6028571428571428
user458,2,-7.8357142857142845
user458,3,-1.4157142857142857
user458,4,-4.41
user459,0,-1.8033333333333335
user459,1,-1.0544444444444445
user459,2,-2.9130000000000003
user459,3,-3.0116666666666667
user459,4,-3.2816666666666667
user46,0,-15.299999999999999
user46,1,-2.608571428571429
user46,2,-3.7080000000000006
user46,3,-1.035
user46,4,-0.48
user460,0,-1.9875000000000003
user460,1,-2.532
user460,2,-2.59
user460,3,-2.4154545454545455
user460,4,-1.1400000000000001
user461,0,-1.38
user461,1,-4.736
user461,2,-5.58375
user461,3,-0.38166666666666654
user461,4,-4.5
user462,0,-1.5466666666666669
user462,1,-4.44
user462,2,-6.579999999999999
user462,3,-3.247272727272727
user462,4,-4.74
user463,0,-7.9799999999999995
user463,1,-5.398571428571429
user463,2,-3.4240000000000004
user463,3,-4.136666666666667
user463,4,-5.12
user464,0,-4.576
user464,1,-2.83875
user464,2,-4.1325
user464,3,-3.076
user464,4,-2.8049999999999997
user465,0,-3.75
user465,1,-0.49
user465,2,-2.984285714285714
user465,3,-1.6383333333333334
user465,4,-1.7725238095238094
user466,0,-4.576666666666666
user466,1,-6.987777777777778
user466,2,-1.9869999999999997
user466,3,-3.2125
user466,4,-4.406666666666666
user467,0,-7.28
user467,1,-2.8009999999999997
user467,2,-1.8758333333333332
user467,3,-2.9616666666666673
user467,4,-3.7760000000000007
user468,0,-4.62
user468,1,-2.25
user468,2,-1.414375
user468,3,-4.262307692307692
user468,4,-3.9125
user469,0,-4.14
user469,1,-5.953333333333334
user469,2,-1.9108333333333334
user469,3,-2.7616666666666667
user469,4,-0.58
user47,0,-0.75
user47,1,-2.434
user47,2,-5.2700000000000005
user47,3,-8.322
user47,4,-6.949999999999999
user470,0,-1.2833333333333334
user470,1,-4.688571428571429
user470,2,-2.2387499999999996
user470,3,-1.8649999999999998
user470,4,-4.715
user471,0,0.295
user471,1,-4.179999999999999
user471,2,-4.4670588235294115
user471,3,-1.3566666666666665
user471,4,-0.32
user472,0,0.0
user472,1,-1.6977777777777776
user472,2,-5.662
user472,3,-3.5518181818181818
user472,4,-1.6333333333333335
user473,0,-0.99
user473,1,-1.593333333333333
user473,2,-1.25
user473,3,-0.9216666666666667
user473,4,-2.21
user474,0,-3.1
user474,1,-2.140909090909091
user474,2,-2.7891666666666666
user474,3,-1.5960000000000003
user474,4,-3.0400000000000005
user475,0,-2.105
user475,1,-0.11333333333333333
user475,2,-7.069999999999999
user475,3,-4.258333333333334
user475,4,-2.4074999999999998
user476,0,1.52
user476,1,-6.093999999999999
user476,2,-5.076666666666667
user476,3,-0.64625
user476,4,-1.28
user477,0,-2.139342857142857
user477,1,-3.375714285714286
user477,2,-5.8225
user477,3,-0.7325000000000002
user477,4,-0.766
user478,0,-7.54
user478,1,-5.403999999999999
user478,2,-3.54125
user478,3,-1.025
user478,4,-5.82
user479,0,-4.3933333333333335
user479,1,-2.747
user479,2,-2.11125
user479,3,-2.6690000000000005
user479,4,-2.3841166666666664
user48,0,-5.8500000000000005
user48,1,-2.1225
user48,2,-3.34125
user48,3,-3.10875
user48,4,-2.64
user480,0,-1.9133333333333333
user480,1,-1.129
user480,2,-6.741666666666667
user480,3,-5.825
user480,4,-2.365
user481,0,-0.545
user481,1,-0.6000000000000002
user481,2,-1.0514285714285714
user481,3,-2.625
user481,4,-3.9666666666666663
user482,0,-2.3633333333333333
user482,1,-3.28
user482,2,-1.2541666666666667
user482,3,-3.152222222222222
user482,4,-4.21
user483,0,-0.86
user483,1,-4.600909090909091
user483,2,-2.9900000000000007
user483,3,-2.1963636363636363
user483,4,-4.16
user484,0,-6.406666666666667
user484,1,-1.653333333333333
user484,2,-2.8129999999999997
user484,3,-2.43625
user484,4,-3.0300000000000002
user485,0,-3.04
user485,1,-2.357142857142857
user485,2,-2.98
user485,3,-1.041818181818182
user485,4,-5.334999999999999
user486,0,-1.8024999999999998
user486,1,-1.5724999999999998
user486,2,-7.522999999999999
user486,3,-2.4160000000000004
user486,4,-1.47
user487,0,-5.4775
user487,1,-1.975
user487,2,-4.132142857142857
user487,3,-3.6316666666666673
user487,4,-3.96
user488,0,-6.58
user488,1,-3.9140000000000006
user488,2,-4.4725
user488,3,-1.2614285714285718
user488,4,-4.27
user489,0,-0.5975
user489,1,-0.81375
user489,2,-2.0174999999999996
user489,3,-4.976999999999999
user489,4,-4.71
user49,0,-3.7074999999999996
user49,1,-4.616999999999999
user49,2,-4.21625
user49,3,-5.75090909090909
user49,4,-3.658331818181818
