user_id,priority,performance
user294,0,-1.1193650793650796
user294,1,-1.98
user294,2,-2.641111111111111
user294,3,-1.7857142857142863
user294,4,0.8099999999999999
user295,0,-2.3986222222222215
user295,1,-1.055
user295,2,-4.415
user295,3,-4.54111111111111
user295,4,-1.982
user296,0,-5.045
user296,1,-3.776666666666667
user296,2,-4.285454545454545
user296,3,-3.183333333333333
user296,4,-10.895
user297,0,1.98
user297,1,-3.3330000000000006
user297,2,-2.8007142857142857
user297,3,-2.944
user297,4,-9.94
user298,0,-0.44999999999999996
user298,1,-3.5900000000000003
user298,2,-3.688333333333333
user298,3,-3.4123076923076923
user298,4,-3.507142857142857
user299,0,0.5400000000000001
user299,1,-2.487142857142857
user299,2,-2.83
user299,3,-1.6239999999999999
user299,4,-2.2800000000000002
user3,0,-3.02
user3,1,-2.7612500000000004
user3,2,-2.612
user3,3,-5.593999999999999
user3,4,-6.656666666666666
user30,0,-3.318
user30,1,0.2785714285714285
user30,2,-3.184285714285714
user30,3,-4.112
user30,4,-1.8625
user300,0,-3.76
user300,1,-3.996
user300,2,-2.0453333333333337
user300,3,-3.731111111111111
user300,4,-4.522857142857142
user301,0,-4.199999999999999
user301,1,-0.8471428571428571
user301,2,-3.79875
user301,3,-2.56
user301,4,-4.308
user302,0,-1.5180666666666667
user302,1,-1.1349999999999998
user302,2,-2.2853333333333334
user302,3,-3.69
user302,4,-0.48
user303,0,-1.6043833333333335
user303,1,-1.1190000000000002
user303,2,-1.656666666666667
user303,3,-4.946250000000001
user303,4,-0.30000000000000004
user304,0,0.265
user304,1,-1.3107692307692307
user304,2,-2.9380000000000006
user304,3,-1.9312500000000001
user304,4,-1.67
user305,0,-3.06
user305,1,-0.6345454545454545
user305,2,-3.7293333333333325
user305,3,-1.3477777777777777
user305,4,0.81
user306,0,-2.3825000000000003
user306,1,-3.9799999999999995
user306,2,-3.712857142857143
user306,3,-3.938
user306,4,-1.0533333333333335
user307,0,-3.8333333333333335
user307,1,-3.778
user307,2,-2.7091666666666665
user307,3,-2.44
user307,4,-7.9366666666666665
user308,0,-12.48
user308,1,-1.094
user308,2,-7.590999999999999
user308,3,-7.217499999999999
user308,4,-1.14
user309,0,-4.677499999999999
user309,1,-0.6962499999999999
user309,2,-3.6884615384615382
user309,3,-3.847142857142857
user309,4,-1.275
user31,0,-11.27
user31,1,-2.0959999999999996
user31,2,-4.895999999999999
user31,3,-3.8425
user31,4,-4.576666666666667
user310,0,-3.3129404761904766
user310,1,-4.358750000000001
user310,2,-2.064285714285714
user310,3,-4.266666666666667
user310,4,-5.875
user311,0,-3.4949999999999997
user311,1,-0.8285714285714285
user311,2,-1.2760000000000002
user311,3,-3.6288888888888895
user311,4,-12.420000000000002
user312,0,-0.61
user312,1,-4.13
user312,2,-3.876
user312,3,-1.0616666666666665
user312,4,-0.24
user313,0,-2.552979797979798
user313,1,-5.755000000000001
user313,2,-3.185454545454546
user313,3,-2.624444444444445
user313,4,-1.2
user314,0,-2.73947619047619
user314,1,-4.651666666666666
user314,2,-2.500714285714286
user314,3,-3.9716666666666662
user314,4,-2.5733333333333337
user315,0,-3.837602564102565
user315,1,-8.83
user315,2,-3.716666666666667
user315,3,-4.463846153846155
user315,4,-2.1775
user316,0,-3.115
user316,1,-2.5823076923076913
user316,2,-3.385833333333333
user316,3,-4.5675
user316,4,1.0
user317,0,-4.385
user317,1,-5.071428571428571
user317,2,-3.5416666666666665
user317,3,-1.675
user317,4,-4.279999999999999
user318,0,-2.97
user318,1,-3.1266666666666665
user318,2,-6.264285714285714
user318,3,-3.718
user318,4,-1.46
user319,0,-5.293333333333333
user319,1,-4.8950000000000005
user319,2,-4.287272727272728
user319,3,-2.405
user319,4,-8.416666666666666
user32,0,-4.97
user32,1,-2.5714285714285716
user32,2,-5.63857142857143
user32,3,-1.7939999999999998
user32,4,-2.0
user320,0,-0.6900000000000001
user320,1,-3.09
user320,2,-5.261818181818182
user320,3,-6.194
user320,4,-3.0679999999999996
user321,0,-1.61
user321,1,-3.873333333333333
user321,2,-4.042727272727273
user321,3,-6.016250000000001
user321,4,-0.2
user322,0,-7.93
user322,1,-3.9025
user322,2,-1.235
user322,3,-3.3542857142857136
user322,4,-4.1433333333333335
user323,0,-3.3042857142857147
user323,1,-1.61
user323,2,-6.53
user323,3,-3.42125
user323,4,-2.973107142857143
user324,0,-0.98
user324,1,-1.71
user324,2,-3.5275
user324,3,-3.8666666666666667
user324,4,-2.0168333333333335
user325,0,-1.04
user325,1,-1.1042857142857143
user325,2,-1.9366666666666663
user325,3,-5.90625
user325,4,-8.370000000000001
user326,0,1.6800000000000002
user326,1,-1.2249999999999999
user326,2,-1.64
user326,3,-4.585555555555556
user326,4,-2.4000000000000004
user327,0,-3.5500000000000003
user327,1,-2.7444444444444445
user327,2,-2.12
user327,3,-4.499999999999999
user327,4,-2.9999999999999996
user328,0,-5.166666666666667
user328,1,-1.9758333333333333
user328,2,-2.198823529411765
user328,3,-2.9646666666666666
user328,4,-2.4611980392156863
user329,0,-1.91025
user329,1,-3.3325
user329,2,-0.7750000000000001
user329,3,-2.6237500000000002
user329,4,-2.82
user33,0,-4.87
user33,1,-3.6266666666666656
user33,2,-4.007272727272728
user33,3,-3.260588235294118
user33,4,-2.852
user330,0,-2.6050000000000004
user330,1,-4.299
user330,2,-1.5846666666666667
user330,3,-4.736
user330,4,-0.75
user331,0,-9.68
user331,1,-2.5242857142857145
user331,2,-2.3380000000000005
user331,3,-3.521111111111111
user331,4,-4.052499999999999
user332,0,-2.9
user332,1,-1.2183333333333335
user332,2,-1.9111111111111114
user332,3,-2.0175
user332,4,-1.6093888888888892
user333,0,-2.1499333333333333
user333,1,0.22800000000000004
user333,2,-4.881
user333,3,-4.236666666666667
user333,4,-1.86
user334,0,-3.9675000000000002
user334,1,-3.6825
user334,2,-2.228
user334,3,-1.7414285714285713
user334,4,-8.62
user335,0,-1.38
user335,1,-2.4144444444444444
user335,2,-2.855555555555556
user335,3,-3.2666666666666666
user335,4,-2.69
user336,0,-5.734999999999999
user336,1,-3.84
user336,2,-5.056666666666667
user336,3,-7.1933333333333325
user336,4,-5.96
user337,0,-2.6
user337,1,-2.224285714285714
user337,2,-1.848125
user337,3,-3.3280000000000003
user337,4,-2.7840000000000003
user338,0,-1.5458000000000003
user338,1,-1.6490000000000002
user338,2,-3.5100000000000002
user338,3,-1.5799999999999998
user338,4,-0.9900000000000001
user339,0,-6.1525
user339,1,-2.7499999999999996
user339,2,-5.92
user339,3,-1.412857142857143
user339,4,-3.9500000000000006
user34,0,-2.1053333333333333
user34,1,-3.1550000000000002
user34,2,-2.21
user34,3,-4.386666666666667
user34,4,-0.7749999999999999
user340,0,-2.916
user340,1,-3.117222222222223
user340,2,-6.952
user340,3,-5.197
user340,4,-1.5599999999999998
user341,0,-3.195
user341,1,-3.891666666666666
user341,2,-3.1292857142857144
user341,3,-3.7666666666666666
user341,4,-14.950000000000001
user342,0,-0.35000000000000003
user342,1,-1.3155555555555556
user342,2,-1.2328571428571427
user342,3,-1.4616666666666667
user342,4,-1.19
user343,0,-0.07
user343,1,-1.5587499999999999
user343,2,-3.4478571428571425
user343,3,-6.2225
user343,4,-6.400000000000001
user344,0,-4.9350000000000005
user344,1,-6.730000000000001
user344,2,-5.766363636363637
user344,3,-5.748333333333334
user344,4,-3.073333333333333
user345,0,-2.9366666666666674
user345,1,-3.4375
user345,2,-1.6766666666666667
user345,3,-3.415
user345,4,-1.83
user346,0,-2.9000000000000004
user346,1,-2.8333333333333335
user346,2,-0.8072727272727274
user346,3,-0.392
user346,4,-3.3449999999999998
user347,0,0.030000000000000027
user347,1,-4.236
user347,2,-1.8587500000000001
user347,3,-3.1318181818181823
user347,4,-0.32166666666666666
user348,0,-2.071722222222222
user348,1,-1.5744444444444445
user348,2,-1.79
user348,3,-1.7474999999999998
user348,4,-5.246666666666666
user349,0,-1.329811965811966
user349,1,-2.006666666666667
user349,2,-2.014615384615385
user349,3,-2.627777777777778
user349,4,-1.329811965811966
user35,0,-4.227047619047619
user35,1,-2.5685714285714285
user35,2,-6.89
user35,3,-3.6999999999999997
user35,4,-7.976666666666667
user350,0,-0.732
user350,1,-3.9450000000000003
user350,2,-5.990909090909091
user350,3,-1.4366666666666668
user350,4,-10.036666666666667
user351,0,-0.255
user351,1,-2.70625
user351,2,-0.46285714285714297
user351,3,-3.393
user351,4,-3.2275000000000005
user352,0,-11.83
user352,1,-1.54
user352,2,-3.1483333333333334
user352,3,-2.9557142857142855
user352,4,-0.74
user353,0,-3.2000000000000006
user353,1,-3.6950000000000003
user353,2,-4.901999999999999
user353,3,-0.4314285714285714
user353,4,-5.376666666666668
user354,0,-4.995
user354,1,-1.048888888888889
user354,2,-8.627272727272727
user354,3,-4.412222222222223
user354,4,-1.975
user355,0,-2.64
user355,1,-2.38
user355,2,-2.652857142857143
user355,3,-4.8566666666666665
user355,4,-4.0975
user356,0,-2.18
user356,1,-3.5766666666666667
user356,2,-6.697500000000001
user356,3,-1.8663636363636364
user356,4,-2.016666666666666
user357,0,0.88
user357,1,-4.1066666666666665
user357,2,-2.8162499999999997
user357,3,-0.812
user357,4,-10.0
user358,0,-4.5200000000000005
user358,1,-4.567142857142857
user358,2,-1.7079999999999997
user358,3,-4.5520000000000005
user358,4,-3.5149999999999997
user359,0,-2.5549999999999997
user359,1,-1.4953333333333334
user359,2,-3.3874999999999997
user359,3,-1.667777777777778
user359,4,-2.175
user36,0,-2.646666666666667
user36,1,-4.927142857142857
user36,2,-3.1610000000000005
user36,3,-2.3425
user36,4,-0.12
user360,0,-0.27
user360,1,-4.4725
user360,2,-2.8241176470588236
user360,3,-3.304444444444444
user360,4,-2.8633333333333333
user361,0,-5.37
user361,1,-3.0112500000000004
user361,2,-2.2410000000000005
user361,3,-2.17625
user361,4,-4.0200000000000005
user362,0,-2.631194444444444
user362,1,-3.31625
user362,2,-5.1375
user362,3,-4.702222222222222
user362,4,-2.631194444444444
user363,0,0.16
user363,1,-2.867142857142857
user363,2,-1.663333333333333
user363,3,-3.608181818181818
user363,4,-1.5957316017316014
user364,0,-4.37
user364,1,-3.1211111111111105
user364,2,-2.024
user364,3,-2.046666666666667
user364,4,-0.92
user365,0,-3.174444444444444
user365,1,-3.563333333333334
user365,2,-1.8376470588235296
user365,3,-3.6031250000000004
user365,4,-4.206
user366,0,-0.84
user366,1,-0.536
user366,2,-1.698888888888889
user366,3,-2.0428571428571423
user366,4,-1.0235492063492062
user367,0,-6.075
user367,1,-4.69125
user367,2,-4.644615384615385
user367,3,-3.034166666666667
user367,4,-3.1616666666666666
user368,0,-4.426666666666667
user368,1,-3.6733333333333333
user368,2,-3.83
user368,3,-1.015
user368,4,-6.359999999999999
user369,0,-0.37
user369,1,-4.296666666666668
user369,2,-2.412
user369,3,-0.09250000000000003
user369,4,-6.028333333333333
user37,0,0.0
user37,1,-2.159090909090909
user37,2,-6.45
user37,3,-3.3099999999999996
user37,4,-1.7659999999999996
user370,0,-9.799999999999999
user370,1,-2.1100000000000003
user370,2,-2.426
user370,3,-2.8514285714285714
user370,4,-3.4374857142857147
user371,0,-1.1099999999999999
user371,1,-2.3314285714285714
user371,2,-5.685555555555555
user371,3,-4.0625
user371,4,-2.637896825396825
user372,0,-2.855
user372,1,-3.54125
user372,2,-1.5614285714285714
user372,3,-6.786428571428572
user372,4,-2.9488214285714287
user373,0,-0.9824999999999999
user373,1,-0.8599999999999999
user373,2,-3.197857142857142
user373,3,-0.64
user373,4,-4.23
user374,0,-1.4466666666666665
user374,1,-1.2864285714285713
user374,2,-3.2199999999999998
user374,3,-6.4079999999999995
user374,4,-2.8425000000000002
user375,0,-0.5049999999999999
user375,1,-1.9600000000000002
user375,2,-5.711111111111111
user375,3,-3.543333333333333
user375,4,-2.085
user376,0,-2.07
user376,1,-3.1666666666666665
user376,2,-3.715
user376,3,-2.778571428571429
user376,4,-2.6533333333333333
user377,0,-5.46
user377,1,-0.9966666666666667
user377,2,-3.795
user377,3,-4.861111111111111
user377,4,-7.0625
user378,0,-0.745
user378,1,-3.998
user378,2,-3.9940000000000007
user378,3,-3.302857142857143
user378,4,-2.84
user379,0,-1.732
user379,1,-3.2357142857142867
user379,2,-2.743333333333333
user379,3,-6.125
user379,4,0.4099999999999999
user38,0,-1.84
user38,1,-1.2875
user38,2,-3.17
user38,3,-1.8999999999999997
user38,4,-1.54
user380,0,-2.0999999999999996
user380,1,-2.904
user380,2,-3.4511111111111106
user380,3,-4.156428571428571
user380,4,-1.38125
user381,0,-2.127549783549784
user381,1,-3.2072727272727275
user381,2,-2.987142857142857
user381,3,-4.173333333333334
user381,4,-0.27
user382,0,-1.29
user382,1,-2.5685714285714285
user382,2,-2.408333333333333
user382,3,-2.3144444444444443
user382,4,-3.065
user383,0,-6.720000000000001
user383,1,-2.1350000000000002
user383,2,-3.10625
user383,3,-4.0200000000000005
user383,4,1.28
user384,0,-2.61
user384,1,-2.595
user384,2,-1.75
user384,3,-2.402
user384,4,-7.16
user385,0,-7.295
user385,1,-0.7166666666666667
user385,2,-2.459090909090909
user385,3,-3.358571428571429
user385,4,-0.09
user386,0,-2.5545999999999998
user386,1,-1.24
user386,2,-2.769999999999999
user386,3,-5.628
user386,4,-3.1350000000000002
user387,0,-3.4325
user387,1,-3.176
user387,2,-3.4266666666666663
user387,3,-3.4314285714285715
user387,4,-2.332
user388,0,-3.96
user388,1,-2.443333333333334
user388,2,-7.12
user388,3,-3.451428571428572
user388,4,-2.526
user389,0,-1.6264000000000003
user389,1,-2.0460000000000003
user389,2,-2.944
user389,3,-1.4720000000000002
user389,4,-1.67
user39,0,-3.4266666666666663
user39,1,-3.8433333333333337
user39,2,-1.5244444444444445
user39,3,-2.41
user39,4,-0.13
user390,0,-9.39
user390,1,-1.5737499999999998
user390,2,-2.769166666666667
user390,3,-5.378
user390,4,-6.046
user391,0,-3.8674999999999997
user391,1,-1.4739999999999998
user391,2,-3.13875
user391,3,-3.7787499999999996
user391,4,-2.04
user392,0,1.05
user392,1,-2.0900000000000003
user392,2,-2.457333333333333
user392,3,-5.328333333333333
user392,4,0.16
user393,0,-4.59
user393,1,-4.63375
user393,2,-1.7310000000000003
user393,3,-3.5033333333333334
user393,4,-6.97
user394,0,-4.5
user394,1,-3.239166666666667
user394,2,-2.082727272727273
user394,3,-2.16125
user394,4,-7.9799999999999995
user395,0,-4.385714285714285
user395,1,-3.431428571428572
user395,2,-3.2879999999999994
user395,3,-2.037
user395,4,-10.424999999999999
user396,0,-3.2060000000000004
user396,1,-5.388
user396,2,-3.9159999999999995
user396,3,-2.0244444444444447
user396,4,-0.4633333333333334
user397,0,-1.1199999999999999
user397,1,-6.574999999999999
user397,2,-2.763529411764706
user397,3,-2.9077777777777785
user397,4,-2.9966666666666666
user398,0,-2.82
user398,1,-3.2977777777777777
user398,2,-3.18125
user398,3,-0.5924999999999999
user398,4,-1.9783055555555553
user399,0,-11.97
user399,1,-6.2175
user399,2,-2.3525
user399,3,-4.724
user399,4,-0.13333333333333316
user4,0,-6.920000000000001
user4,1,-2.602
user4,2,-5.804285714285713
user4,3,-0.9028571428571429
user4,4,-1.98
user40,0,0.0
user40,1,-1.9955555555555557
user40,2,-3.002666666666667
user40,3,-2.021
user40,4,-2.8000000000000003
user400,0,0.0
user400,1,-1.22875
user400,2,-4.281999999999999
user400,3,-5.33
user400,4,-1.6050000000000002
user401,0,0.30000000000000004
user401,1,-1.764
user401,2,-1.86
user401,3,-4.217499999999999
user401,4,-0.040000000000000036
user402,0,-3.4850000000000003
user402,1,-9.756666666666666
user402,2,-1.5557142857142858
user402,3,-1.5400000000000003
user402,4,-1.33
user403,0,-2.6923809523809523
user403,1,-5.401666666666667
user403,2,-3.3016666666666663
user403,3,-4.278571428571429
user403,4,-0.48
user404,0,-16.72
user404,1,-3.195
user404,2,-1.410769230769231
user404,3,-7.4399999999999995
user404,4,-11.010000000000002
user405,0,-1.6575
user405,1,-1.6425
user405,2,-3.935
user405,3,-3.57875
user405,4,-8.863333333333335
user406,0,-5.765000000000001
user406,1,-3.412857142857143
user406,2,-2.369333333333334
user406,3,-0.99
user406,4,-0.98
user407,0,-2.34
user407,1,-2.254
user407,2,-4.6177777777777775
user407,3,-1.825
user407,4,1.5
user408,0,-1.3575
user408,1,-2.563076923076923
user408,2,-4.7442857142857155
user408,3,-3.730769230769231
user408,4,-6.916666666666667
user409,0,-3.64
user409,1,-3.518571428571428
user409,2,-5.075294117647059
user409,3,-1.525
user409,4,-0.9774999999999999
user41,0,-3.7466666666666666
user41,1,-2.65
user41,2,-4.12
user41,3,-3.36125
user41,4,-3.2474999999999996
user410,0,-1.1360000000000001
user410,1,-4.684
user410,2,-3.361666666666667
user410,3,-0.8785714285714284
user410,4,-2.965
user411,0,-4.89
user411,1,-4.043
user411,2,-1.6433333333333333
user411,3,-5.013636363636364
user411,4,-5.1000000000000005
user412,0,-6.755
user412,1,-4.49
user412,2,-4.622727272727273
user412,3,-0.5939999999999998
user412,4,-3.2923454545454547
user413,0,-3.9000000000000004
user413,1,-1.47875
user413,2,-2.8858333333333337
user413,3,-3.2721428571428572
user413,4,1.12
user414,0,-5.76
user414,1,-2.6
user414,2,-3.511
user414,3,-3.9155555555555557
user414,4,-9.78
user415,0,-2.3366666666666664
user415,1,-3.4933333333333336
user415,2,-2.627272727272728
user415,3,-3.583636363636364
user415,4,-2.4
user416,0,-2.414
user416,1,-1.5842857142857143
user416,2,-2.69
user416,3,-3.3280000000000003
user416,4,0.2333333333333333
user417,0,-2.607142857142857
user417,1,-4.42
user417,2,-2.4714285714285715
user417,3,-4.1
user417,4,-3.1725
user418,0,-1.718625
user418,1,-1.84125
user418,2,-2.2868749999999998
user418,3,-2.7775
user418,4,-1.6875
user419,0,-0.3800000000000001
user419,1,-4.1225000000000005
user419,2,-4.2299999999999995
user419,3,-0.3063636363636364
user419,4,-8.395
user42,0,0.355
user42,1,-3.3521428571428578
user42,2,-2.6233333333333335
user42,3,-4.069999999999999
user42,4,0.5900000000000001
user420,0,-3.152
user420,1,-4.63375
user420,2,-2.5041666666666664
user420,3,-2.2433333333333327
user420,4,-6.09
user421,0,-3.1766666666666663
user421,1,-6.06
user421,2,-3.686
user421,3,-1.5675000000000001
user421,4,-2.421666666666667
user422,0,-1.7000000000000002
user422,1,-4.093333333333334
user422,2,-2.3200000000000003
user422,3,-3.35875
user422,4,-2.6533333333333333
user423,0,-4.416666666666667
user423,1,0.25600000000000006
user423,2,-2.244166666666666
user423,3,-2.685
user423,4,-5.345000000000001
user424,0,-1.728262987012987
user424,1,-4.03625
user424,2,-1.0314285714285714
user424,3,-2.9936363636363637
user424,4,-0.58
user425,0,-0.235
user425,1,-5.453750000000001
user425,2,-5.9290909090909105
user425,3,-3.1616666666666666
user425,4,-2.955901515151516
user426,0,-1.11
user426,1,-3.24
user426,2,-5.592499999999999
user426,3,-6.41625
user426,4,-2.0833333333333335
user427,0,-2.3076222222222222
user427,1,-5.977777777777778
user427,2,-1.7920000000000003
user427,3,-3.768333333333333
user427,4,-2.3076222222222222
user428,0,-3.3329166666666667
user428,1,-5.546250000000001
user428,2,-4.133333333333333
user428,3,-4.045
user428,4,-2.94
user429,0,-13.93
user429,1,-4.0633333333333335
user429,2,-3.821333333333333
user429,3,-1.9525000000000001
user429,4,-4.48
user43,0,-0.20000000000000018
user43,1,-1.9120000000000001
user43,2,-3.828571428571429
user43,3,-6.4
user43,4,-1.92
user430,0,-0.31
user430,1,0.3349999999999999
user430,2,-3.640909090909091
user430,3,-3.5833333333333335
user430,4,-0.5399999999999999
user431,0,-3.23
user431,1,-3.6076923076923078
user431,2,-2.6981818181818182
user431,3,-4.021428571428571
user431,4,-1.8
user432,0,-0.8999999999999999
user432,1,-1.8025000000000002
user432,2,-3.014285714285714
user432,3,-2.1
user432,4,-0.64
user433,0,-5.1866666666666665
user433,1,-1.692222222222222
user433,2,-5.262142857142856
user433,3,-4.181111111111111
user433,4,-1.6600000000000001
user434,0,-3.085
user434,1,-4.96
user434,2,-3.228
user434,3,-2.5030000000000006
user434,4,-1.8700000000000003
user435,0,-1.3949999999999998
user435,1,-3.486666666666667
user435,2,-5.299166666666666
user435,3,-4.522857142857143
user435,4,-0.3866666666666667
user436,0,-2.6775
user436,1,-0.325
user436,2,-2.36
user436,3,-2.4879999999999995
user436,4,-4.961666666666667
user437,0,-5.81
user437,1,-3.8160000000000003
user437,2,-4.638666666666666
user437,3,-4.195
user437,4,-2.9500000000000006
user438,0,-4.164999999999999
user438,1,-4.341818181818182
user438,2,-4.64625
user438,3,-2.318571428571429
user438,4,-4.05
user439,0,1.02
user439,1,-4.918333333333334
user439,2,-3.161666666666667
user439,3,-1.5619999999999998
user439,4,-2.5850000000000004
user44,0,-5.330000000000001
user44,1,-1.06
user44,2,-1.8719999999999999
user44,3,-3.0890909090909093
user44,4,-3.2550000000000003
user440,0,-1.52
user440,1,-2.331
user440,2,-3.1569230769230767
user440,3,-3.136153846153846
user440,4,-3.84
user441,0,-1.155
user441,1,-3.9187499999999997
user441,2,-2.285625
user441,3,-5.025
user441,4,-1.28
user442,0,-1.71
user442,1,-2.388
user442,2,-3.3023076923076924
user442,3,-4.996
user442,4,-0.8475
user443,0,-2.9236877344877343
user443,1,-1.4855555555555557
user443,2,-4.725454545454546
user443,3,-4.201428571428571
user443,4,-4.2059999999999995
user444,0,-3.9859999999999998
user444,1,-2.743333333333334
user444,2,-2.113571428571429
user444,3,-4.1854545454545455
user444,4,-1.0074999999999998
user445,0,-0.445
user445,1,-4.976000000000001
user445,2,-2.5611111111111113
user445,3,-5.055
user445,4,-2.6074222222222225
user446,0,0.18333333333333335
user446,1,-1.475
user446,2,-1.7781818181818183
user446,3,-2.728
user446,4,-1.159569696969697
user447,0,-1.56
user447,1,-1.4925000000000002
user447,2,-1.3975
user447,3,-2.2857142857142856
user447,4,0.0
user448,0,-1.5650000000000002
user448,1,-2.7125000000000004
user448,2,-5.324166666666667
user448,3,-3.4425
user448,4,1.8950000000000005
user449,0,-2.8275
user449,1,-2.2055555555555557
user449,2,-2.8542857142857145
user449,3,-4.08625
user449,4,-2.394718253968254
user45,0,-2.0033333333333334
user45,1,-5.006
user45,2,-3.367777777777778
user45,3,-2.4050000000000007
user45,4,-19.55
user450,0,-4.51
user450,1,-3.2566666666666664
user450,2,-5.004615384615385
user450,3,-0.26499999999999996
user450,4,-1.725
user451,0,-4.84
user451,1,-2.995714285714285
user451,2,-2.7715384615384617
user451,3,-3.3783333333333334
user451,4,-0.705
user452,0,0.4
user452,1,-2.4450000000000003
user452,2,-3.6561538461538463
user452,3,-2.275
user452,4,-2.375
user453,0,-3.7618686868686866
user453,1,-2.1388888888888884
user453,2,-6.235454545454545
user453,3,-3.835
user453,4,-6.6
user454,0,-9.129999999999999
user454,1,-3.8818181818181823
user454,2,-4.170000000000001
user454,3,-5.932222222222222
user454,4,-2.75
user455,0,-4.66
user455,1,-2.1454545454545455
user455,2,-2.316
user455,3,-1.9416666666666667
user455,4,-6.446
user456,0,-3.85
user456,1,-1.8085714285714285
user456,2,-2.9106666666666663
user456,3,-3.2122222222222225
user456,4,-19.53
user457,0,-2.94
user457,1,-2.5945454545454543
user457,2,-2.6281818181818184
user457,3,-2.6057142857142854
user457,4,-3.12
user458,0,0.0
user458,1,-3.2833333333333337
user458,2,-2.47375
user458,3,-2.6966666666666668
user458,4,-0.3116666666666667
user459,0,-3.995
user459,1,-2.344
user459,2,-3.670769230769231
user459,3,-1.4
user459,4,-3.1199999999999997
user46,0,-4.949999999999999
user46,1,-1.5474999999999999
user46,2,-4.335714285714286
user46,3,-5.09375
user46,4,-7.983333333333332
user460,0,-5.8500000000000005
user460,1,-2.786666666666667
user460,2,-2.7660000000000005
user460,3,-2.707272727272727
user460,4,-12.78
user461,0,-9.235
user461,1,-6.6933333333333325
user461,2,-2.4899999999999998
user461,3,-2.8979999999999997
user461,4,-4.263266666666666
user462,0,0.06
user462,1,-2.3537500000000002
user462,2,-0.7188235294117649
user462,3,-2.8925
user462,4,-0.31285714285714283
user463,0,-3.505
user463,1,-6.549000000000001
user463,2,-2.090909090909091
user463,3,-7.3412500000000005
user463,4,0.0
user464,0,-0.8500000000000001
user464,1,-4.735
user464,2,-6.628333333333334
user464,3,-4.8759999999999994
user464,4,-4.16
user465,0,-0.915
user465,1,-2.218181818181818
user465,2,-3.2233333333333327
user465,3,-1.8375000000000001
user465,4,-3.926666666666667
user466,0,-2.0
user466,1,-3.008181818181818
user466,2,-5.55375
user466,3,-4.767777777777777
user466,4,-3.5999999999999996
user467,0,-12.135
user467,1,-1.73
user467,2,-5.26
user467,3,-1.65
user467,4,1.4
user468,0,-2.424364145658264
user468,1,-2.271428571428572
user468,2,-3.017058823529412
user468,3,-3.816666666666667
user468,4,-3.016666666666667
user469,0,0.54
user469,1,-5.590999999999999
user469,2,-2.303846153846154
user469,3,-0.3699999999999999
user469,4,-1.9424999999999997
user47,0,-2.4856333333333334
user47,1,-2.406666666666667
user47,2,-3.7409999999999997
user47,3,-1.9479999999999997
user47,4,-4.3325
user470,0,-1.0766666666666667
user470,1,-5.2614285714285725
user470,2,-4.006153846153846
user470,3,-2.1550000000000002
user470,4,-2.16
user471,0,-2.28
user471,1,-4.99
user471,2,-3.0474999999999994
user471,3,-3.9466666666666668
user471,4,0.0
user472,0,-4.625
user472,1,-8.703333333333333
user472,2,-3.945
user472,3,-5.206666666666667
user472,4,-4.496
user473,0,-0.65
user473,1,-2.3242857142857143
user473,2,-3.419166666666666
user473,3,-3.2600000000000002
user473,4,1.0050000000000001
user474,0,-0.9750000000000001
user474,1,-2.29
user474,2,-3.0372727272727276
user474,3,-5.258333333333334
user474,4,2.256666666666667
user475,0,-4.88
user475,1,-3.0841666666666665
user475,2,-5.0391666666666675
user475,3,-5.355555555555556
user475,4,-0.8566666666666668
user476,0,0.0
user476,1,-4.238333333333334
user476,2,-3.8471428571428583
user476,3,-3.5462499999999997
user476,4,0.040000000000000036
user477,0,-5.508711111111111
user477,1,-4.518
user477,2,-3.3355555555555556
user477,3,-4.51
user477,4,-15.18
user478,0,-0.05
user478,1,-3.071111111111111
user478,2,-1.605
user478,3,-2.9479999999999995
user478,4,0.855
user479,0,-2.3503660130718957
user479,1,-0.6322222222222221
user479,2,-1.702941176470588
user479,3,-6.396666666666667
user479,4,-3.0199999999999996
user48,0,-4.6066666666666665
user48,1,-3.046666666666667
user48,2,-4.829090909090909
user48,3,-2.44125
user48,4,0.20000000000000018
user480,0,-1.9434
user480,1,-0.16999999999999998
user480,2,-5.540000000000001
user480,3,-2.102
user480,4,-1.905
user481,0,-5.295
user481,1,-4.123636363636364
user481,2,-4.116666666666666
user481,3,-2.856666666666667
user481,4,-5.130000000000001
user482,0,-2.606666666666667
user482,1,-5.86
user482,2,-2.938181818181818
user482,3,-1.77
user482,4,-0.9666666666666667
user483,0,-16.15
user483,1,-2.358571428571429
user483,2,-3.6077777777777778
user483,3,-5.498750000000001
user483,4,-5.523019841269841
user484,0,-1.5549999999999997
user484,1,-1.6659999999999997
user484,2,-3.480769230769231
user484,3,-6.7725
user484,4,-8.97
user485,0,-12.78
user485,1,-4.97
user485,2,-2.940833333333334
user485,3,-6.253333333333333
user485,4,-10.080000000000002
user486,0,-7.47
user486,1,-1.78
user486,2,-1.6159999999999999
user486,3,-4.470000000000001
user486,4,-3.4933333333333336
user487,0,-0.1275
user487,1,-6.282222222222221
user487,2,-4.215624999999999
user487,3,-4.2525
user487,4,-1.0
user488,0,-4.91
user488,1,-3.936666666666667
user488,2,-2.00875
user488,3,-2.6037500000000002
user488,4,-1.47
user489,0,-1.2000000000000002
user489,1,-6.775
user489,2,-2.0571428571428574
user489,3,-3.385
user489,4,-0.25
